332,-1,898,97,47,47,0.8764
333,-1,1286,364,230,183,0.9780
333,-1,559,94,105,75,0.9637
333,-1,932,79,81,67,0.9604
333,-1,1175,82,77,92,0.9595
333,-1,573,72,88,73,0.9592
333,-1,913,95,59,49,0.9202
333,-1,840,85,81,61,0.8997
333,-1,898,97,47,47,0.8934
334,-1,1286,364,230,182,0.9781
334,-1,558,94,105,75,0.9640
334,-1,932,79,81,67,0.9611
334,-1,573,72,88,73,0.9595
334,-1,1175,82,77,92,0.9593
334,-1,913,95,59,49,0.9269
334,-1,898,97,47,47,0.8992
334,-1,839,85,79,61,0.8834
335,-1,1286,364,230,182,0.9781
335,-1,558,94,105,75,0.9638
335,-1,932,79,81,67,0.9616
335,-1,573,72,88,73,0.9596
335,-1,1175,82,77,92,0.9592
335,-1,912,95,60,49,0.9311
335,-1,897,97,48,47,0.9124
335,-1,837,84,77,61,0.8815
336,-1,1286,364,230,182,0.9782
336,-1,558,94,105,75,0.9637
336,-1,932,78,81,68,0.9629
336,-1,573,72,88,73,0.9592
336,-1,1175,82,77,92,0.9592
336,-1,913,95,59,49,0.9353
336,-1,898,97,47,47,0.9230
336,-1,836,84,76,61,0.8938
336,-1,881,101,50,43,0.2879
337,-1,1286,364,230,182,0.9784
337,-1,932,79,81,66,0.9640
337,-1,558,94,105,75,0.9636
337,-1,573,72,88,73,0.9595
337,-1,1175,83,77,91,0.9589
337,-1,913,95,59,49,0.9393
337,-1,897,97,47,46,0.9287
337,-1,832,84,77,60,0.9075
337,-1,878,103,51,40,0.5704
338,-1,1286,364,230,182,0.9784
338,-1,932,79,81,66,0.9640
338,-1,558,94,105,75,0.9637
338,-1,573,72,88,73,0.9596
338,-1,1175,82,77,92,0.9589
338,-1,913,94,59,50,0.9392
338,-1,898,97,46,46,0.9310
338,-1,830,84,77,60,0.9022
338,-1,879,104,49,39,0.5659
339,-1,1286,364,230,182,0.9784
339,-1,932,79,81,66,0.9637
339,-1,558,94,105,75,0.9636
339,-1,573,72,88,73,0.9596
339,-1,1175,82,77,92,0.9589
339,-1,912,94,60,50,0.9414
339,-1,896,97,48,46,0.9311
339,-1,829,84,79,59,0.9045
339,-1,877,104,51,39,0.6525
340,-1,1286,364,230,182,0.9784
340,-1,559,94,105,75,0.9636
340,-1,932,79,81,66,0.9634
340,-1,573,72,88,73,0.9595
340,-1,1175,83,77,91,0.9589
340,-1,912,94,59,50,0.9440
340,-1,896,97,48,46,0.9336
340,-1,827,86,74,57,0.9034
340,-1,882,105,46,38,0.6148
341,-1,1286,364,230,182,0.9783
341,-1,932,79,81,66,0.9634
341,-1,559,94,105,75,0.9632
341,-1,573,72,88,73,0.9595
341,-1,1175,82,77,92,0.9589
341,-1,912,94,59,50,0.9494
341,-1,895,96,49,47,0.9364
341,-1,825,87,70,56,0.8936
341,-1,885,106,43,38,0.8445
342,-1,1286,364,230,182,0.9784
342,-1,558,94,105,75,0.9642
342,-1,932,79,81,66,0.9639
342,-1,1175,82,77,92,0.9590
342,-1,573,72,88,73,0.9567
342,-1,913,93,58,51,0.9521
342,-1,896,96,49,47,0.9485
342,-1,883,107,45,37,0.9173
342,-1,821,88,67,55,0.8826
343,-1,1286,364,230,182,0.9784
343,-1,558,94,105,75,0.9650
343,-1,932,79,81,66,0.9638
343,-1,1175,82,77,92,0.9590
343,-1,573,72,88,73,0.9563
343,-1,913,94,58,50,0.9538
343,-1,894,96,51,48,0.9499
343,-1,879,108,48,36,0.9191
343,-1,818,90,65,53,0.8839
343,-1,634,107,59,42,0.5030
344,-1,1286,364,230,182,0.9784
344,-1,932,79,81,66,0.9641
344,-1,558,94,106,75,0.9627
344,-1,1175,82,77,92,0.9590
344,-1,913,94,58,50,0.9551
344,-1,574,72,88,73,0.9513
344,-1,894,96,51,48,0.9512
344,-1,877,108,50,37,0.9188
344,-1,814,91,65,52,0.8497
344,-1,642,109,56,39,0.7585
345,-1,1286,364,230,182,0.9784
345,-1,932,78,81,67,0.9633
345,-1,558,94,106,75,0.9625
345,-1,1175,82,77,92,0.9590
345,-1,913,94,58,50,0.9549
345,-1,574,72,88,73,0.9514
345,-1,894,96,51,48,0.9509
345,-1,877,108,50,37,0.9183
345,-1,812,92,69,51,0.8356
345,-1,642,108,57,39,0.7526
345,-1,996,67,67,34,0.4534
345,-1,989,70,62,30,0.3499
346,-1,1286,364,230,182,0.9786
346,-1,558,94,106,75,0.9621
346,-1,932,78,81,67,0.9621
346,-1,1175,82,77,92,0.9592
346,-1,913,94,58,50,0.9525
346,-1,574,73,88,72,0.9512
346,-1,894,96,51,48,0.9510
346,-1,877,108,50,37,0.9203
346,-1,803,92,78,51,0.8284
346,-1,641,104,60,43,0.7986
346,-1,993,61,78,38,0.6249
347,-1,1286,364,230,182,0.9786
347,-1,932,77,81,68,0.9625
347,-1,558,94,105,75,0.9621
347,-1,1175,82,77,92,0.9592
347,-1,574,73,88,72,0.9514
347,-1,913,93,58,51,0.9505
347,-1,894,96,51,47,0.9502
347,-1,877,108,50,37,0.9210
347,-1,810,92,71,51,0.8336
347,-1,642,104,60,43,0.8104
347,-1,967,58,90,39,0.6935
347,-1,789,109,70,34,0.6000
348,-1,1286,364,230,182,0.9786
348,-1,558,94,105,75,0.9618
348,-1,932,77,81,68,0.9599
348,-1,1175,82,77,92,0.9592
348,-1,574,73,88,72,0.9511
348,-1,894,96,50,48,0.9465
348,-1,913,94,58,50,0.9456
348,-1,877,108,50,37,0.9236
348,-1,815,93,63,50,0.8342
348,-1,643,105,61,41,0.8045
348,-1,785,109,58,34,0.7483
348,-1,951,58,103,39,0.7074
349,-1,1286,364,230,182,0.9786
349,-1,558,94,105,75,0.9612
349,-1,1175,82,77,92,0.9593
349,-1,932,76,80,69,0.9581
349,-1,574,72,88,73,0.9508
349,-1,894,96,50,48,0.9414
349,-1,914,94,57,50,0.9324
349,-1,877,108,50,37,0.9163
349,-1,645,104,62,42,0.8172
349,-1,814,94,63,49,0.8056
349,-1,919,57,94,41,0.7519
349,-1,778,109,67,34,0.6775
350,-1,1286,364,230,182,0.9786
350,-1,558,94,105,75,0.9613
350,-1,1175,82,77,92,0.9593
350,-1,932,77,80,68,0.9581
350,-1,895,96,49,48,0.9518
350,-1,574,72,88,73,0.9505
350,-1,914,94,57,50,0.9409
350,-1,878,108,50,37,0.9250
350,-1,812,93,66,50,0.8006
350,-1,647,105,62,41,0.7969
350,-1,899,56,95,40,0.7791
350,-1,772,110,56,34,0.7586
351,-1,1286,364,230,182,0.9786
351,-1,558,94,105,75,0.9614
351,-1,1175,83,77,91,0.9591
351,-1,932,78,81,67,0.9575
351,-1,895,96,49,48,0.9516
351,-1,574,73,87,72,0.9506
351,-1,915,94,56,50,0.9451
351,-1,877,108,51,37,0.9074
351,-1,812,93,61,50,0.8339
351,-1,650,106,61,40,0.8209
351,-1,883,55,100,40,0.8115
351,-1,766,109,62,34,0.8061
352,-1,1286,364,230,182,0.9785
352,-1,932,79,81,66,0.9621
352,-1,558,94,105,75,0.9615
352,-1,1175,82,78,92,0.9593
352,-1,895,96,49,48,0.9568
352,-1,915,94,56,50,0.9506
352,-1,574,73,87,72,0.9505
352,-1,877,108,51,37,0.9051
352,-1,809,95,63,48,0.8691
352,-1,652,106,60,40,0.8433
352,-1,853,51,101,44,0.8262
352,-1,760,110,62,33,0.7953
352,-1,872,111,41,33,0.4552
353,-1,1286,364,230,182,0.9783
353,-1,932,79,81,67,0.9625
353,-1,558,94,105,75,0.9623
353,-1,1175,82,78,92,0.9593
353,-1,574,73,87,72,0.9511
353,-1,914,93,57,51,0.9508
353,-1,895,96,49,48,0.9486
353,-1,877,108,51,37,0.9177
353,-1,832,50,97,44,0.9073
353,-1,808,96,63,47,0.8804
353,-1,653,106,60,40,0.8456
353,-1,755,108,70,35,0.7964
353,-1,874,112,45,33,0.3186
354,-1,1286,364,230,182,0.9782
354,-1,558,94,105,75,0.9622
354,-1,932,79,81,67,0.9621
354,-1,1175,82,78,92,0.9594
354,-1,914,94,57,50,0.9521
354,-1,574,73,87,72,0.9517
354,-1,895,96,50,48,0.9502
354,-1,877,108,51,37,0.9185
354,-1,808,96,62,47,0.8830
354,-1,810,50,95,42,0.8600
354,-1,653,106,62,39,0.8475
354,-1,749,108,77,35,0.8007
354,-1,874,112,43,33,0.3852
355,-1,1286,364,230,182,0.9783
355,-1,932,79,81,67,0.9622
355,-1,558,94,105,75,0.9622
355,-1,1175,82,78,92,0.9595
355,-1,913,94,58,50,0.9539
355,-1,894,96,50,48,0.9516
355,-1,574,73,87,72,0.9513
355,-1,877,108,50,37,0.9222
355,-1,807,97,62,46,0.8729
355,-1,787,49,95,42,0.8719
355,-1,656,106,60,39,0.8636
355,-1,745,107,78,36,0.8389
356,-1,1286,364,230,182,0.9782
356,-1,932,79,81,67,0.9624
356,-1,558,94,105,75,0.9621
356,-1,1175,82,78,92,0.9596
356,-1,914,94,57,50,0.9544
356,-1,895,96,49,48,0.9521
356,-1,574,73,87,72,0.9516
356,-1,877,108,51,37,0.9254
356,-1,659,105,59,39,0.8728
356,-1,806,97,63,46,0.8667
356,-1,766,48,96,40,0.8599
356,-1,739,109,79,34,0.8332
357,-1,1286,364,230,182,0.9782
357,-1,932,79,81,67,0.9626
357,-1,558,94,105,75,0.9622
357,-1,1175,82,78,92,0.9594
357,-1,913,94,58,50,0.9547
357,-1,895,96,49,48,0.9521
357,-1,573,73,88,72,0.9519
357,-1,878,108,49,37,0.9262
357,-1,660,105,58,39,0.8786
357,-1,807,98,60,45,0.8607
357,-1,746,45,92,43,0.8517
357,-1,734,109,81,34,0.8337
358,-1,1286,364,230,182,0.9782
358,-1,558,94,105,75,0.9628
358,-1,932,79,81,67,0.9625
358,-1,1175,82,78,92,0.9595
358,-1,914,94,57,50,0.9546
358,-1,573,73,88,72,0.9528
358,-1,895,96,49,48,0.9515
358,-1,878,108,49,37,0.9310
358,-1,661,105,58,39,0.8855
358,-1,805,99,62,45,0.8547
358,-1,722,45,95,41,0.8487
358,-1,731,108,82,35,0.8252
359,-1,1286,364,230,182,0.9781
359,-1,558,94,105,75,0.9630
359,-1,932,79,81,67,0.9625
359,-1,1175,82,78,91,0.9595
359,-1,913,94,58,50,0.9548
359,-1,573,73,88,72,0.9546
359,-1,895,96,49,48,0.9521
359,-1,878,108,49,37,0.9287
359,-1,663,105,56,39,0.8854
359,-1,803,98,64,45,0.8602
359,-1,697,43,99,44,0.8422
359,-1,730,108,74,35,0.8270
360,-1,1286,364,230,182,0.9781
360,-1,559,94,104,75,0.9641
360,-1,932,79,81,67,0.9626
360,-1,1175,82,78,91,0.9595
360,-1,573,73,88,72,0.9574
360,-1,914,94,57,50,0.9545
360,-1,894,96,50,48,0.9521
360,-1,878,108,49,37,0.9248
360,-1,676,41,99,46,0.8749
360,-1,665,105,53,39,0.8616
360,-1,800,99,64,44,0.8458
360,-1,726,108,72,35,0.7898
360,-1,721,112,65,31,0.3525
361,-1,1286,364,230,183,0.9782
361,-1,559,94,105,75,0.9634
361,-1,932,78,81,68,0.9615
361,-1,1175,82,78,92,0.9595
361,-1,914,94,57,50,0.9540
361,-1,573,72,89,73,0.9533
361,-1,894,96,50,48,0.9527
361,-1,878,108,49,37,0.9228
361,-1,801,99,61,44,0.8830
361,-1,653,39,99,46,0.8742
361,-1,667,105,55,39,0.8448
361,-1,718,109,79,34,0.8057
361,-1,789,108,46,34,0.5337
361,-1,1000,62,92,38,0.5196
361,-1,993,69,60,30,0.3070
362,-1,1286,364,230,183,0.9782
362,-1,559,94,105,75,0.9624
362,-1,932,78,81,68,0.9595
362,-1,1175,82,78,92,0.9595
362,-1,895,96,49,48,0.9529
362,-1,914,94,57,50,0.9518
362,-1,573,72,90,72,0.9462
362,-1,879,108,49,37,0.9212
362,-1,799,100,61,43,0.8740
362,-1,631,39,98,47,0.8609
362,-1,668,104,55,40,0.8421
362,-1,715,109,78,34,0.8149
362,-1,985,68,71,31,0.5726
363,-1,1286,364,230,183,0.9782
363,-1,559,94,104,75,0.9623
363,-1,1175,82,78,92,0.9596
363,-1,932,78,81,68,0.9587
363,-1,895,96,50,48,0.9527
363,-1,914,93,58,51,0.9503
363,-1,573,73,87,72,0.9411
363,-1,879,108,49,37,0.9213
363,-1,799,100,60,43,0.8865
363,-1,714,108,72,35,0.8207
363,-1,609,37,97,46,0.8177
363,-1,669,104,56,40,0.7921
363,-1,972,61,79,40,0.6594
364,-1,1286,364,230,183,0.9782
364,-1,559,93,104,76,0.9618
364,-1,1175,82,78,92,0.9596
364,-1,932,78,81,68,0.9586
364,-1,895,96,49,48,0.9500
364,-1,913,94,58,50,0.9464
364,-1,573,73,89,71,0.9310
364,-1,879,108,49,37,0.9208
364,-1,797,100,61,43,0.8901
364,-1,713,107,68,36,0.8338
364,-1,669,104,56,39,0.8093
364,-1,585,36,98,47,0.8064
364,-1,944,60,101,40,0.7043
365,-1,1286,364,230,183,0.9782
365,-1,559,93,104,76,0.9618
365,-1,1175,82,78,92,0.9596
365,-1,932,77,81,69,0.9486
365,-1,895,96,49,48,0.9420
365,-1,574,73,88,71,0.9352
365,-1,914,94,57,50,0.9329
365,-1,879,108,48,37,0.9160
365,-1,796,101,60,42,0.8910
365,-1,669,104,58,39,0.8557
365,-1,711,107,63,36,0.8309
365,-1,565,36,96,46,0.7939
365,-1,923,59,99,41,0.6815
366,-1,1286,364,230,183,0.9782
366,-1,559,94,104,75,0.9619
366,-1,1175,82,78,92,0.9596
366,-1,933,78,80,68,0.9555
366,-1,896,96,48,48,0.9525
366,-1,915,94,56,50,0.9387
366,-1,573,72,88,73,0.9305
366,-1,880,108,48,37,0.9216
366,-1,795,101,61,42,0.8936
366,-1,669,104,58,40,0.8929
366,-1,713,108,56,35,0.8276
366,-1,901,57,95,39,0.7662
366,-1,539,35,103,46,0.7538
367,-1,1286,364,230,183,0.9782
367,-1,559,94,104,75,0.9620
367,-1,1175,82,78,92,0.9595
367,-1,933,79,80,67,0.9588
367,-1,895,96,49,48,0.9543
367,-1,915,94,57,50,0.9473
367,-1,573,72,88,73,0.9426
367,-1,880,108,49,37,0.9165
367,-1,670,104,57,39,0.9105
367,-1,795,101,59,41,0.9025
367,-1,716,109,48,33,0.8343
367,-1,884,56,94,40,0.8335
367,-1,524,32,94,47,0.6907
367,-1,696,106,59,37,0.2631
368,-1,1286,364,230,182,0.9782
368,-1,559,94,104,75,0.9622
368,-1,932,78,81,67,0.9604
368,-1,1175,82,78,92,0.9596
368,-1,896,96,48,48,0.9549
368,-1,573,72,88,72,0.9503
368,-1,914,94,57,50,0.9426
368,-1,880,107,48,38,0.9123
368,-1,670,104,64,39,0.9122
368,-1,794,102,60,40,0.9066
368,-1,707,107,50,36,0.8462
368,-1,858,55,98,40,0.8304
368,-1,507,30,95,48,0.6066
368,-1,676,106,79,38,0.5219
369,-1,1286,364,230,183,0.9783
369,-1,932,78,81,68,0.9623
369,-1,559,94,104,75,0.9614
369,-1,1176,82,77,92,0.9594
369,-1,895,96,50,48,0.9520
369,-1,573,73,88,72,0.9512
369,-1,914,93,57,51,0.9504
369,-1,880,107,48,38,0.9220
369,-1,792,102,61,40,0.9069
369,-1,671,103,78,40,0.8955
369,-1,687,106,67,37,0.8759
369,-1,841,52,97,43,0.8496
370,-1,1286,364,230,183,0.9783
370,-1,932,79,81,67,0.9616
370,-1,559,94,104,75,0.9615
370,-1,1175,82,78,92,0.9595
370,-1,895,96,49,47,0.9539
370,-1,573,73,88,72,0.9523
370,-1,914,94,57,50,0.9506
370,-1,880,107,48,38,0.9245
370,-1,792,103,59,39,0.9093
370,-1,671,103,77,40,0.8980
370,-1,819,52,96,39,0.8601
371,-1,1286,364,230,182,0.9782
371,-1,932,79,81,67,0.9624
371,-1,558,94,105,75,0.9615
371,-1,1175,82,78,92,0.9595
371,-1,573,73,88,72,0.9522
371,-1,914,94,57,50,0.9518
371,-1,894,96,50,47,0.9496
371,-1,880,107,48,38,0.9192
371,-1,792,103,58,38,0.9112
371,-1,671,103,73,40,0.9034
371,-1,796,50,97,41,0.8662
372,-1,1286,364,230,182,0.9784
372,-1,932,79,81,66,0.9631
372,-1,558,94,105,75,0.9618
372,-1,1175,82,78,92,0.9594
372,-1,913,94,58,50,0.9539
372,-1,573,73,88,72,0.9526
372,-1,894,96,50,48,0.9523
372,-1,880,107,48,38,0.9237
372,-1,790,103,59,38,0.9108
372,-1,672,103,68,40,0.9061
372,-1,773,49,102,40,0.8621
373,-1,1286,364,230,183,0.9784
373,-1,932,78,81,67,0.9627
373,-1,558,94,105,75,0.9616
373,-1,1175,82,78,92,0.9594
373,-1,913,94,58,50,0.9542
373,-1,573,72,88,73,0.9526
373,-1,894,96,50,47,0.9519
373,-1,880,107,48,38,0.9224
373,-1,672,102,66,41,0.9141
373,-1,788,102,60,39,0.9134
373,-1,752,48,100,41,0.8622
374,-1,1286,364,230,183,0.9786
374,-1,932,78,81,67,0.9630
374,-1,558,94,105,75,0.9619
374,-1,1175,82,78,92,0.9594
374,-1,913,94,58,50,0.9546
374,-1,573,72,88,73,0.9539
374,-1,894,96,50,47,0.9525
374,-1,880,107,48,38,0.9228
374,-1,672,101,64,42,0.9148
374,-1,788,103,60,38,0.9103
374,-1,730,46,105,41,0.8592
375,-1,1286,364,230,183,0.9786
375,-1,932,78,81,67,0.9630
375,-1,558,94,105,75,0.9622
375,-1,1175,82,78,92,0.9594
375,-1,913,94,58,50,0.9546
375,-1,573,72,88,73,0.9545
375,-1,894,96,51,47,0.9523
375,-1,880,107,48,38,0.9239
375,-1,787,103,59,38,0.9148
375,-1,672,101,66,42,0.9069
375,-1,707,45,103,41,0.8313
376,-1,1286,364,230,183,0.9786
376,-1,932,78,81,67,0.9630
376,-1,558,94,105,75,0.9624
376,-1,1175,82,78,92,0.9594
376,-1,573,72,88,73,0.9546
376,-1,913,94,59,50,0.9545
376,-1,894,96,51,47,0.9521
376,-1,880,107,48,38,0.9244
376,-1,786,104,59,38,0.9194
376,-1,673,101,65,42,0.8949
376,-1,687,43,98,43,0.8449
377,-1,1286,364,230,183,0.9785
377,-1,558,94,105,75,0.9634
377,-1,932,79,81,66,0.9629
377,-1,1175,82,78,92,0.9593
377,-1,573,72,88,73,0.9559
377,-1,913,94,58,50,0.9542
377,-1,894,96,51,47,0.9522
377,-1,880,107,48,38,0.9253
377,-1,785,103,59,39,0.9176
377,-1,676,101,64,42,0.8902
377,-1,668,43,98,42,0.8740
378,-1,1286,364,230,183,0.9785
378,-1,558,94,105,75,0.9631
378,-1,932,79,81,66,0.9628
378,-1,1175,82,78,92,0.9593
378,-1,913,94,59,50,0.9542
378,-1,894,96,51,47,0.9521
378,-1,574,72,87,72,0.9510
378,-1,880,107,48,38,0.9258
378,-1,785,104,58,38,0.9114
378,-1,677,101,64,42,0.8889
378,-1,644,42,102,43,0.8691
378,-1,669,103,62,42,0.3811
379,-1,1286,364,230,183,0.9785
379,-1,558,94,105,75,0.9629
379,-1,932,79,81,66,0.9627
379,-1,1175,82,78,92,0.9593
379,-1,913,94,58,50,0.9542
379,-1,894,96,51,47,0.9515
379,-1,573,72,88,72,0.9464
379,-1,879,107,49,38,0.9253
379,-1,784,104,58,38,0.9047
379,-1,678,101,63,42,0.9003
379,-1,623,40,98,43,0.8318
379,-1,670,104,60,41,0.3570
380,-1,1286,364,230,183,0.9785
380,-1,932,79,81,66,0.9627
380,-1,558,93,105,76,0.9623
380,-1,1175,82,78,92,0.9594
380,-1,913,94,58,50,0.9541
380,-1,894,96,51,47,0.9515
380,-1,573,73,87,72,0.9376
380,-1,879,107,49,38,0.9256
380,-1,783,104,57,38,0.9047
380,-1,680,100,63,43,0.8928
380,-1,602,39,101,43,0.8217
380,-1,674,103,56,40,0.5974
381,-1,1286,364,230,183,0.9785
381,-1,932,78,81,67,0.9626
381,-1,558,93,105,76,0.9624
381,-1,1175,82,77,92,0.9594
381,-1,913,94,58,50,0.9535
381,-1,894,96,50,47,0.9510
381,-1,573,72,89,72,0.9285
381,-1,879,107,49,38,0.9249
381,-1,782,105,57,37,0.9068
381,-1,681,98,63,45,0.9032
381,-1,578,38,96,44,0.7714
381,-1,665,105,52,38,0.5947
382,-1,1286,364,230,183,0.9785
382,-1,558,93,105,76,0.9643
382,-1,932,78,81,67,0.9626
382,-1,1175,82,77,92,0.9593
382,-1,913,94,58,50,0.9534
382,-1,894,96,50,47,0.9512
382,-1,573,72,89,73,0.9334
382,-1,879,107,49,38,0.9255
382,-1,682,97,63,46,0.9126
382,-1,780,104,58,38,0.9018
382,-1,557,37,100,44,0.7878
382,-1,662,106,49,38,0.6004
383,-1,1286,364,230,183,0.9785
383,-1,559,93,104,76,0.9637
383,-1,932,78,81,67,0.9629
383,-1,1175,82,77,92,0.9593
383,-1,913,94,58,50,0.9541
383,-1,894,96,50,47,0.9510
383,-1,878,107,49,38,0.9247
383,-1,573,72,88,73,0.9236
383,-1,682,97,64,46,0.9179
383,-1,779,105,56,37,0.8944
383,-1,547,35,93,47,0.7626
383,-1,664,106,49,38,0.6916
384,-1,1286,364,230,183,0.9785
384,-1,559,94,104,75,0.9631
384,-1,932,78,81,67,0.9630
384,-1,1175,82,77,92,0.9593
384,-1,913,94,58,50,0.9541
384,-1,894,96,50,47,0.9511
384,-1,573,73,88,72,0.9403
384,-1,878,107,49,38,0.9253
384,-1,683,97,64,46,0.9150
384,-1,777,105,56,37,0.8956
384,-1,665,106,47,38,0.7149
384,-1,534,35,80,46,0.6741
385,-1,1286,364,230,183,0.9784
385,-1,558,94,105,75,0.9629
385,-1,932,78,81,67,0.9626
385,-1,1175,82,77,92,0.9594
385,-1,913,94,59,50,0.9551
385,-1,894,96,50,48,0.9508
385,-1,574,73,88,72,0.9482
385,-1,878,107,49,38,0.9257
385,-1,683,97,65,46,0.9156
385,-1,776,106,55,36,0.8920
385,-1,664,106,49,38,0.7143
385,-1,535,42,65,35,0.5755
386,-1,1286,364,230,183,0.9784
386,-1,558,94,105,75,0.9630
386,-1,932,78,81,67,0.9625
386,-1,1175,82,77,92,0.9595
386,-1,913,94,58,50,0.9550
386,-1,894,96,50,48,0.9508
386,-1,574,73,88,72,0.9500
386,-1,878,107,49,38,0.9255
386,-1,684,97,65,46,0.9115
386,-1,774,107,56,35,0.8964
386,-1,663,106,51,38,0.7092
387,-1,1286,364,230,183,0.9784
387,-1,558,94,105,75,0.9630
387,-1,932,78,81,67,0.9626
387,-1,1175,82,77,92,0.9595
387,-1,913,94,58,50,0.9553
387,-1,894,96,50,48,0.9506
387,-1,574,73,88,72,0.9504
387,-1,878,107,49,38,0.9253
387,-1,684,96,66,47,0.9166
387,-1,773,108,55,34,0.9033
387,-1,663,107,51,37,0.7015
388,-1,1286,363,230,184,0.9786
388,-1,558,94,105,75,0.9643
388,-1,932,78,81,67,0.9632
388,-1,1175,82,77,92,0.9598
388,-1,913,94,58,50,0.9562
388,-1,573,73,88,72,0.9514
388,-1,894,95,50,48,0.9494
388,-1,878,107,49,38,0.9262
388,-1,688,94,67,48,0.9046
388,-1,768,111,53,32,0.8445
388,-1,662,105,58,38,0.6355
389,-1,1286,363,230,184,0.9787
389,-1,558,94,106,75,0.9648
389,-1,932,78,81,67,0.9634
389,-1,1175,82,77,92,0.9598
389,-1,913,94,58,50,0.9565
389,-1,573,72,89,72,0.9524
389,-1,894,95,50,48,0.9498
389,-1,878,107,49,37,0.9277
389,-1,692,94,66,49,0.9079
389,-1,763,112,48,31,0.7798
389,-1,661,106,57,37,0.7044
390,-1,1286,363,230,184,0.9787
390,-1,558,94,105,75,0.9639
390,-1,932,78,81,67,0.9632
390,-1,1175,82,77,92,0.9598
390,-1,913,94,58,50,0.9565
390,-1,573,73,89,71,0.9514
390,-1,894,95,50,48,0.9486
390,-1,878,107,49,38,0.9246
390,-1,696,94,69,48,0.8913
390,-1,660,106,53,37,0.8046
390,-1,749,110,52,32,0.7791
390,-1,687,103,53,39,0.3522
391,-1,1286,363,230,184,0.9787
391,-1,558,94,105,75,0.9637
391,-1,932,78,81,67,0.9625
391,-1,1175,82,77,92,0.9599
391,-1,913,94,58,50,0.9562
391,-1,573,73,88,72,0.9523
391,-1,894,95,50,48,0.9483
391,-1,878,107,49,38,0.9240
391,-1,698,92,72,50,0.8972
391,-1,660,105,57,38,0.8254
391,-1,998,64,89,38,0.5576
391,-1,688,102,46,40,0.2608
392,-1,1286,364,230,182,0.9784
392,-1,558,94,105,75,0.9619
392,-1,1175,82,77,92,0.9595
392,-1,932,78,81,67,0.9583
392,-1,573,73,88,72,0.9529
392,-1,894,96,50,47,0.9412
392,-1,913,94,58,50,0.9406
392,-1,878,107,49,38,0.9209
392,-1,700,93,72,49,0.8995
392,-1,661,104,59,39,0.8476
392,-1,937,61,99,39,0.6754
392,-1,688,103,45,39,0.5997
393,-1,1286,364,229,182,0.9784
393,-1,558,94,105,75,0.9619
393,-1,1175,82,77,92,0.9596
393,-1,932,78,81,67,0.9596
393,-1,573,73,88,72,0.9526
393,-1,914,94,57,50,0.9401
393,-1,894,96,50,48,0.9401
393,-1,878,107,49,38,0.9208
393,-1,701,93,72,49,0.8862
393,-1,660,103,55,40,0.8274
393,-1,916,62,92,37,0.6756
393,-1,689,103,44,39,0.5902
393,-1,743,108,52,34,0.5139
394,-1,1286,364,229,182,0.9784
394,-1,558,94,105,75,0.9626
394,-1,1175,82,77,92,0.9595
394,-1,932,78,80,67,0.9593
394,-1,573,72,88,73,0.9539
394,-1,895,96,49,48,0.9499
394,-1,914,94,56,50,0.9433
394,-1,879,107,49,38,0.9263
394,-1,702,92,72,50,0.9030
394,-1,661,103,53,40,0.8120
394,-1,900,60,96,38,0.7405
394,-1,690,102,45,40,0.6693
394,-1,741,107,52,35,0.3661
394,-1,679,105,46,37,0.2673
395,-1,1286,364,229,183,0.9784
395,-1,558,94,105,75,0.9630
395,-1,932,78,81,67,0.9603
395,-1,1175,82,77,92,0.9594
395,-1,573,73,88,72,0.9548
395,-1,895,96,49,48,0.9517
395,-1,914,94,57,50,0.9455
395,-1,879,107,50,38,0.9212
395,-1,702,91,73,51,0.8994
395,-1,662,103,53,40,0.8010
395,-1,888,59,90,37,0.7910
395,-1,742,105,52,37,0.7670
395,-1,690,102,47,40,0.7024
395,-1,680,105,47,37,0.2640
396,-1,1286,364,230,183,0.9784
396,-1,558,94,105,75,0.9632
396,-1,932,79,81,67,0.9629
396,-1,1175,82,77,92,0.9593
396,-1,573,73,88,72,0.9557
396,-1,913,93,58,51,0.9518
396,-1,894,95,50,49,0.9454
396,-1,878,107,50,38,0.9152
396,-1,706,89,78,53,0.8993
396,-1,806,54,94,38,0.8566
396,-1,665,102,55,42,0.7773
396,-1,686,101,51,41,0.4724
397,-1,1286,364,230,183,0.9782
397,-1,932,79,81,67,0.9627
397,-1,558,94,105,75,0.9627
397,-1,1175,82,77,92,0.9596
397,-1,573,73,88,72,0.9563
397,-1,913,94,58,50,0.9539
397,-1,894,95,50,49,0.9498
397,-1,878,107,49,38,0.9245
397,-1,711,84,76,58,0.8959
397,-1,669,103,57,40,0.8500
397,-1,715,48,96,38,0.8177
398,-1,1286,364,230,183,0.9785
398,-1,558,93,105,76,0.9638
398,-1,932,78,80,67,0.9632
398,-1,1175,82,78,92,0.9599
398,-1,573,73,88,71,0.9571
398,-1,913,94,58,50,0.9543
398,-1,894,95,50,48,0.9518
398,-1,878,107,49,38,0.9279
398,-1,713,83,76,59,0.9022
398,-1,670,100,58,42,0.8707
398,-1,679,46,94,39,0.8164
399,-1,1286,364,230,183,0.9785
399,-1,558,94,105,75,0.9638
399,-1,932,78,81,67,0.9635
399,-1,1175,82,77,92,0.9596
399,-1,573,73,87,71,0.9570
399,-1,913,94,58,50,0.9549
399,-1,894,95,50,48,0.9506
399,-1,878,107,49,38,0.9258
